avatarUrl,bio,createdAt,firstName,id,isCertified,lastName,listingCount
,,2026-06-19T16:17:26.024Z,Germe ,de1caf78-b98f-403b-9470-123b6371f782,False,Bosolo ,1
https://lh3.googleusercontent.com/a/ACg8ocJTTc5f9l7V3Lv8OjLMrSQj8V1ks_3B3DpEivaNEykD_al8Dx-K=s96-c,,2026-06-18T21:20:50.006Z,Siwar,ddee7fd6-253c-499e-aabc-61520140263b,False,Madrane,0
,,2026-06-18T20:24:22.212Z,Claire,fce77d0e-9c03-47f0-8b21-7819e796e43c,False,Faure,0
,,2026-06-18T20:24:22.186Z,Marc,7bbe8017-30bd-42b4-8ddb-41e202ca8859,False,Petit,2
,,2026-06-18T20:24:22.162Z,Alice,ff8d9819-fc0e-42bf-8d24-892e45987e24,False,Duval,0
,"Negociante en vins fins, specialiste des millesimes anciens de Bourgogne.",2026-06-18T20:24:22.137Z,Catherine,57e0744f-068f-475c-8871-4b0fa3123932,True,Blanc,5
,Passionne de vins du Rhone et du Languedoc. Prix raisonnables garantis.,2026-06-18T20:24:22.112Z,Thomas,de74e322-8856-4ec0-862c-36aa57393bdf,False,Girard,6
,"Ancienne restauratrice, je vends ma cave personnelle constituee au fil des annees.",2026-06-18T20:24:22.088Z,Isabelle,8dc72e3c-bfba-412e-8795-6f75c8edba46,True,Roux,5
,Collectionneur de grands crus classes depuis 15 ans.,2026-06-18T20:24:22.064Z,Luc,a74b5a6d-77dc-40db-8a0c-cbff34b6f9c9,False,Moreau,4
,"Sommeliere diplomee, selections pointues de vins naturels et biodynamiques.",2026-06-18T20:24:22.040Z,Sophie,b9f52fd9-d288-4890-87d0-f12ff27ef8a2,True,Bernard,5
,"Amateur de grands vins, je me separe de quelques pepites de ma collection.",2026-06-18T20:24:22.016Z,Pierre,d8437526-100f-4b55-8a89-5b75459d08ff,True,Leroy,3
,"Vigneronne amateur, je vends les excedents de ma cave.",2026-06-18T20:24:21.991Z,Marie,55e8b60d-f404-44e1-80a5-b2ff9b7617e0,False,Martin,2
,Passionne de vins depuis 20 ans. Cave personnelle de plus de 500 bouteilles.,2026-06-18T20:24:21.967Z,Jean,62ef2a70-f352-4df7-862f-9c5c0db01752,True,Dupont,4
,,2026-06-18T20:24:21.921Z,Test,4135e2e4-7904-446b-8410-65369907abab,False,Buyer,1
,Compte de test vendeur.,2026-06-18T20:24:21.871Z,Test,d4127285-d2b1-47c4-8627-5c74f8a92186,True,Seller,3
